Name,Class,Marks,House,DateOfBirth,Subject
Sally Peterson,12,,Gold,2007-10-03,Commerce
Steven Rodriguez,12,63.0,Blue,2007-06-14,Commerce
Frank Murphy,12,50.0,Red,2007-07-05,Science
Holly Cole,12,86.0,Gold,2007-03-15,Maths
Hannah Franco,12,43.0,Blue,2007-08-16,Maths
Anthony Rogers,12,63.0,Blue,2006-09-22,Commerce
Kyle Haynes MD,12,,Red,2007-12-28,Science
Marc Daniel,12,81.0,Blue,2008-02-10,Science
Michelle George,12,70.0,Green,2008-04-16,Maths
Barbara Walton,12,84.0,Red,2007-03-28,Commerce
Selena Hall,12,56.0,Blue,2007-12-08,Science
Teresa Garcia,12,51.0,Gold,2008-07-03,Commerce
Benjamin Le,12,75.0,Green,2008-04-01,Science
Mr. Lawrence Martinez,12,62.0,Red,2007-07-23,Science
Robert Hanson,12,91.0,Red,2008-02-25,Commerce
Joseph Carpenter,12,83.0,Red,2007-12-11,Maths
Jessica Powell,12,93.0,Blue,2007-04-07,Commerce
Diana Miller,12,51.0,Green,2007-09-24,Science
Justin Blackburn,12,77.0,Blue,2007-07-27,Maths
Dana Dodson,12,64.0,Blue,2006-07-29,Maths
Kevin Williams,12,53.0,Gold,2007-07-24,Science
Sylvia Wiley,12,67.0,Green,2007-06-24,Commerce
Brian Barnett,12,52.0,Gold,2007-11-15,Maths
Eric Jones,12,82.0,Blue,2008-02-09,Maths
Thomas Jones,12,81.0,Red,2007-08-19,Science
Joseph Lewis,12,67.0,Green,2008-02-29,Science
Wendy Bennett,12,97.0,Blue,2008-01-07,Maths
Robert Martinez,12,,Green,2006-08-31,Commerce
Robert Ferrell,12,66.0,Green,2007-01-12,Science
Sandra Kim,12,75.0,Gold,2007-07-08,Commerce
Leslie Wilson,12,55.0,Gold,2007-03-31,Commerce
Hailey Sanford,12,50.0,Red,2006-12-19,Science
Christopher Adams,12,84.0,Red,2007-06-22,Science
Julie Dixon,12,50.0,Gold,2008-04-12,Maths
Spencer Vance,12,62.0,Red,2008-02-09,Maths
Amy Johnson,12,78.0,Red,2006-10-26,Maths
Christopher Herrera,12,52.0,Green,2006-10-29,Science
Wesley Short,12,98.0,Green,2007-07-07,Science
Katie George,12,47.0,Blue,2007-10-21,Commerce
Dawn Bailey,12,73.0,Blue,2007-03-26,Maths
Curtis Myers,12,71.0,Red,2007-12-19,Maths
Lucas Price,12,46.0,Gold,2006-10-28,Science
Emily Taylor,12,98.0,Gold,2007-04-05,Commerce
Alicia Armstrong,12,82.0,Red,2006-08-24,Maths
Mariah Mcclain,12,42.0,Gold,2008-07-23,Science
Sandra Mendez,12,,Green,2006-09-13,Commerce
Anthony Contreras,12,85.0,Gold,2007-07-18,Commerce
John Martinez,12,41.0,Gold,2008-06-14,Science
Tiffany Lopez,12,76.0,Green,2007-08-15,Science
Tiffany Howell,12,94.0,Blue,2007-04-29,Science
